"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"164","1416698_a_at","Cks1b","54124","CDC28 protein kinase 1b",-0.131334444994573,8.62278061737777,-0.595093856771748,0.562760085701141,0.905215124800944,-5.84769796587778
"165","1416700_at","Rnd3","74194","Rho family GTPase 3",-0.395223919599867,7.51679224321377,-2.36899851039132,0.0353343823749851,0.556700429598388,-3.70170823954605
"166","1416714_at","Irf8","15900","interferon regulatory factor 8",0.0499465866040438,6.40375861189663,0.298107023152549,0.770685465532483,0.947832493094944,-5.98052335686253
"167","1416721_s_at","Srsf6","67996","serine/arginine-rich splicing factor 6",-0.210700706615793,9.73287887699839,-1.45668491573102,0.170694292592105,0.692153635879096,-5.0327437779972
"168","1416729_at","Plg","18815","plasminogen",0.0691546400481506,13.3422923895842,0.411409524486649,0.687975753912461,0.93440045527781,-5.93994957388647
"169","1416732_at","Top2b","21974","topoisomerase (DNA) II beta",-0.0804855875646515,4.3624111802949,-0.405649321058462,0.692091324563221,0.93440045527781,-5.94231719146192
"170","1416739_a_at","Brap","72399","BRCA1 associated protein",0.0305099565647566,5.13339938783538,0.172117771800165,0.866194110146833,0.963879753401043,-6.0106059458144
"171","1416751_a_at","Ddx20","53975","DEAD (Asp-Glu-Ala-Asp) box polypeptide 20",-0.37001467792116,6.295192749607,-1.82908560499268,0.0921603530308288,0.613536635215882,-4.52962303267083
"172","1416752_at","Ldb3","24131","LIM domain binding 3",0.107493941622007,3.85609670559883,0.637353703066456,0.535784775111167,0.89934312638815,-5.82197130408364
"173","1416755_at","Dnajb1","81489","DnaJ heat shock protein family (Hsp40) member B1",-0.320490478505418,8.46256441953109,-1.64375478374114,0.125975341287796,0.653753125445287,-4.78871628551414
"174","1416757_at","Zwilch","68014","zwilch kinetochore protein",-0.243655562060373,3.38790531845656,-1.44761486377762,0.173169327629041,0.695831352762232,-5.04407814795272
"175","1416762_at","S100a10","20194","S100 calcium binding protein A10 (calpactin)",0.260069752704375,10.4417519368293,1.43223210639527,0.177436066522371,0.695831352762232,-5.06319006080611
"176","1416771_at","Trappc3","27096","trafficking protein particle complex 3",0.0670833761747023,6.92949947165366,0.336843660897271,0.742013228223004,0.94360823987313,-5.9680795163194
"177","1416772_at","Cpt2","12896","carnitine palmitoyltransferase 2",0.032415886498729,10.4644551414012,0.154905741746085,0.879453144921813,0.963879753401043,-6.01347220016336
"178","1416773_at","Wee1","22390","WEE 1 homolog 1 (S. pombe)",-0.365537264701277,6.8540440731709,-1.48094384496362,0.164220979916744,0.684934838978532,-5.00219278611074
"179","1416776_at","Crym","12971","crystallin, mu",0.364724173061703,4.21961442329527,2.15748883733832,0.0517934266399873,0.573257959683341,-4.03662580017388
"180","1416779_at","Cavin2","20324","caveolae associated 2",-0.122199428067268,6.7035691983661,-0.723673716020087,0.483041706836055,0.87805122573298,-5.76435441386302
"181","1416795_at","Cryl1","68631","crystallin, lambda 1",0.114250201102083,7.13436014113461,0.526392031818933,0.608143154265838,0.922798362253757,-5.8859661809914
"182","1416799_at","Trpm7","58800","transient receptor potential cation channel, subfamily M, member 7",-0.103259254660355,8.03891901140467,-0.618252339192163,0.547886182030808,0.902831704566508,-5.83380406770284
"183","1416818_at","Parva","57342","parvin, alpha",-0.0493244210083565,6.75889503335216,-0.256913255399088,0.801568274631905,0.959013995773413,-5.99211455359457
"184","1416830_at","Glmp","56700","glycosylated lysosomal membrane protein",0.0150216088949158,9.20831323811301,0.0850137150768635,0.933642871582025,0.976741745465769,-6.02201935637074
"185","1416831_at","Neu1","18010","neuraminidase 1",-0.12973285820827,7.22644723200012,-0.694081657496969,0.500758093283423,0.882429645967541,-5.78486426041535
"186","1416833_at","Keg1","64697","kidney expressed gene 1",-0.426727969331283,9.85683946893399,-2.37564383912755,0.0349086252512373,0.556700429598388,-3.6910138443235
"187","1416840_at","Mid1ip1","68041","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))",0.269997615456589,10.2256230531459,1.05328159456242,0.312819622904815,0.79282098936559,-5.48535743628735
"188","1416846_a_at","Pdzrn3","55983","PDZ domain containing RING finger 3",-0.122972164889066,6.75443438870118,-0.392195586383379,0.701743659161202,0.934901221146025,-5.94772064481763
"189","1416854_at","Slc34a2","20531","solute carrier family 34 (sodium phosphate), member 2",-0.30504843756959,6.2367768781454,-0.803140750918456,0.437407279987441,0.858697026322968,-5.70544472188894
"190","1416863_at","Abhd8","64296","abhydrolase domain containing 8",-0.219266781567247,4.991778658606,-1.32930493554721,0.208300661301424,0.727676186618323,-5.18735545201236
"191","1416866_at","Bet1","12068","Bet1 golgi vesicular membrane trafficking protein",-0.0686064215131958,7.94728122338679,-0.341709106275789,0.738439259083456,0.94360823987313,-5.96641122062902
"192","1416868_at","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",0.181131947067762,7.97482961037924,0.988203794376455,0.342429082240099,0.802460071512152,-5.54747418440699
"193","1416893_at","Fam107b","66540","family with sequence similarity 107, member B",0.0384903559601151,6.49307089327097,0.206320332932791,0.839976342328047,0.962478317410664,-6.00402019668462
"194","1416896_at","Rps6ka1","20111","ribosomal protein S6 kinase polypeptide 1",-0.0995344376483542,6.17456309211639,-0.500477501425719,0.625729874442625,0.928504337055407,-5.89924193217418
"195","1416903_at","Nucb1","18220","nucleobindin 1",0.0574429064832671,9.83235889614962,0.323083251267853,0.752154880352413,0.944122193647787,-5.97267072702951
"196","1416912_at","Akirin1","68050","akirin 1",-0.241020860109211,8.94167549895027,-1.526551202279,0.152614950602003,0.671770314683229,-4.94384551998868
"197","1416915_at","Msh6","17688","mutS homolog 6",-0.282804486734518,6.43818612264727,-1.49935997520327,0.159447001997785,0.683920481324278,-4.97877382593612
"198","1416924_at","Bri3","55950","brain protein I3",-0.082593909934582,10.0413499260977,-0.4847994312505,0.636488526609748,0.929255804474708,-5.90696224316169
"199","1416928_at","Rbm12","75710","RNA binding motif protein 12",-0.168187709773482,6.19208049314515,-0.858474790345048,0.40733793235767,0.840406388192809,-5.6611985630185
"200","1416933_at","Por","18984","P450 (cytochrome) oxidoreductase",0.130061262893587,9.95656331212479,0.474950107483765,0.643292085166896,0.931110825589162,-5.91169171481271
"201","1416942_at","Erap1","80898","endoplasmic reticulum aminopeptidase 1",-0.161717711153392,8.1974788530085,-0.843753933358959,0.415199125208729,0.843261564441458,-5.67322391446192
"202","1416953_at","Ccn2","14219","cellular communication network factor 2",0.615882723495853,6.23246418931927,2.13319258059919,0.0540929971612289,0.573257959683341,-4.07433607864823
"203","1416955_at","Slc25a10","27376","solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",0.439711661806725,8.19822874715889,1.45925498199497,0.169998426221388,0.692046476560356,-5.02952332415841
"204","1416956_at","Kcnab2","16498","potassium voltage-gated channel, shaker-related subfamily, beta member 2",-0.20196639679105,3.62186228305574,-1.21224281374613,0.248590571710087,0.766390598546273,-5.32026408172879
"205","1416958_at","Nr1d2","353187","nuclear receptor subfamily 1, group D, member 2",-0.407821994407334,9.7305654065986,-0.981871210993616,0.345415205444169,0.80389219953728,-5.55334162840415
"206","1416964_at","Eefsec","65967","eukaryotic elongation factor, selenocysteine-tRNA-specific",0.0627941686275921,6.98395760754465,0.310721845639697,0.761306862513816,0.947404095572749,-5.97663480661817
"207","1416968_a_at","Hsd3b7","101502","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",-0.225647745902325,12.4201053722185,-1.13544948274916,0.278208146501005,0.781525298320775,-5.40232171140255
"208","1416978_at","Fcgrt","14132","Fc receptor, IgG, alpha chain transporter",0.00318442768038807,10.1144231021602,0.0176908288459017,0.986174263620069,0.993334827089036,-6.02554737178903
"209","1416982_at","Foxo1","56458","forkhead box O1",-0.0620894477089449,6.90814182897459,-0.285291051830801,0.780252504865593,0.951298849776068,-5.9843113905127
"210","1416998_at","Rrs1","59014","ribosome biogenesis regulator 1",-0.148015062384203,7.9567046849239,-0.821923180550238,0.427042021244813,0.85094017484856,-5.6907188369616
"211","1417008_at","Crat","12908","carnitine acetyltransferase",0.236243249524289,7.58289604507092,1.15972648819367,0.268563997638418,0.77194324276954,-5.37683579321151
"212","1417010_at","Zbtb18","30928","zinc finger and BTB domain containing 18",-0.128780992350924,8.42598433537623,-0.675972390404942,0.5117892021793,0.88655537529513,-5.79702741307006
"213","1417014_at","Hspb8","80888","heat shock protein 8",0.795100550362695,7.79839275522144,1.72507988467446,0.109973393556793,0.632579012264136,-4.67698072623251
"214","1417017_at","Cyp17a1","13074","cytochrome P450, family 17, subfamily a, polypeptide 1",0.625568275290309,9.79059330128562,2.13563489086754,0.0538575705590818,0.573257959683341,-4.07055322848127
"215","1417025_at","H2-Eb1","14969","histocompatibility 2, class II antigen E beta",-0.0958405206874673,8.07511174694493,-0.329664926006949,0.747297912581485,0.94360823987313,-5.97049816475908
"216","1417065_at","Egr1","13653","early growth response 1",0.11085033286952,9.04416913827458,0.224401576467481,0.826194638858433,0.962478317410664,-6.00006120748223
"217","1417067_s_at","Coq8a","67426","coenzyme Q8A",-0.104532084064662,8.37308259639098,-0.420744923791974,0.68132790320285,0.93440045527781,-5.93604365380548
"218","1417070_at","Cyp4v3","102294","cytochrome P450, family 4, subfamily v, polypeptide 3",-0.338847426593686,9.32009335927038,-1.78225455746528,0.09983228755535,0.617086623052108,-4.59656705221856
"219","1417101_at","Hspa2","15512","heat shock protein 2",-0.0378642864838357,4.4616366543283,-0.157379932839957,0.877544737087823,0.963879753401043,-6.01307866728605
"220","1417129_a_at","Meis2","17536","Meis homeobox 2",-0.000497318312838502,5.25428177081558,-0.00274680094249453,0.997853201838875,0.999199562619181,-6.02570326005418
"221","1417130_s_at","Angptl4","57875","angiopoietin-like 4",-0.267932515378469,9.36735733525095,-0.568873259464916,0.579862579263458,0.910731942672974,-5.8628264802448
"222","1417141_at","Igtp","16145","interferon gamma induced GTPase",-0.0521291581979941,10.1965133615288,-0.219418999106176,0.829986596939229,0.962478317410664,-6.00118507461769
"223","1417144_at","Tubg1","103733","tubulin, gamma 1",-0.279543371762139,7.41169339423776,-1.4737120865616,0.166128582792262,0.68805723531007,-5.01133593448831
"224","1417149_at","P4ha2","18452","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide",-0.248536161603719,5.51795327332277,-1.16227558003399,0.267566545839213,0.770905759421663,-5.37413509575297
"225","1417153_at","Nacc2","67991","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing",0.183586500388822,4.96427691758852,0.87926120985012,0.396409212095783,0.836063065511106,-5.64390789802597
"226","1417155_at","Mycn","18109","v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",-0.426786819147685,4.63750270879991,-1.92505862941769,0.0780834834553324,0.610118636049957,-4.38959284231112
"227","1417160_s_at","Wfdc18","14038","WAP four-disulfide core domain 18",0.123411915154135,5.17325511093404,0.692012149442158,0.5020114878309,0.882429645967541,-5.78626922460871
"228","1417166_at","Psip1","101739","PC4 and SFRS1 interacting protein 1",-0.40337538124349,6.50459652382672,-1.80479928603821,0.0960699096055058,0.614457929766365,-4.56445789650905
"229","1417168_a_at","Usp2","53376","ubiquitin specific peptidase 2",-0.710271866243565,6.88148345974781,-1.87797803500848,0.0847236666866241,0.610118636049957,-4.45874740797529
"230","1417170_at","Lztfl1","93730","leucine zipper transcription factor-like 1",-0.273864598101389,6.883026030681,-1.40664006722727,0.184729889773995,0.701757522790567,-5.09467252115463
"231","1417173_at","Atf6b","12915","activating transcription factor 6 beta",0.054627953631778,5.78773741736557,0.245969305439585,0.809834561837017,0.961366607175385,-5.99490815502463
"232","1417174_at","Tmem218","66279","transmembrane protein 218",0.0399444139153697,5.51384472774668,0.189397489723752,0.852925545767288,0.962478317410664,-6.00742657022024
"233","1417175_at","Csnk1e","27373","casein kinase 1, epsilon",0.00547596115354931,5.65828382945888,0.031055873052497,0.975732067404537,0.99005865508589,-6.02521485568518
"234","1417185_at","Ly6a","110454","lymphocyte antigen 6 complex, locus A",0.19463895326019,9.41089930125577,0.79472168065762,0.442106047652919,0.860371745222697,-5.71194688075711
"235","1417188_s_at","Ube2k","53323","ubiquitin-conjugating enzyme E2K",-0.241335561312999,3.98999461845649,-1.41190079319182,0.183210446486281,0.700545180297485,-5.0882332394614
"236","1417191_at","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",-0.0201038754075533,9.99829650948813,-0.0849691335729968,0.93367757893174,0.976741745465769,-6.02202322188009
"237","1417203_at","Ethe1","66071","ethylmalonic encephalopathy 1",-0.232418901252572,9.85814273716164,-0.818758425879085,0.428777137604046,0.852828011597024,-5.69322129009527
"238","1417205_at","Kdelr2","66913","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2",0.287070498332326,7.96559628109303,1.26157517061417,0.230912908385135,0.755292171636375,-5.26537422428049
"239","1417207_at","Dvl2","13543","dishevelled segment polarity protein 2",0.283182088163535,5.00718352179943,1.52966261311034,0.151849407803749,0.671770314683229,-4.93982247897223
"240","1417212_at","Mcrip2","68241","MAPK regulated corepressor interacting protein 2",0.0323339217345069,8.82381517204581,0.167359505997622,0.869855507865873,0.963879753401043,-6.01142835313418
"241","1417213_a_at","Rbm6","19654","RNA binding motif protein 6",0.371619372476991,5.54890665744739,1.54058469531676,0.14918814239578,0.671770314683229,-4.925657992621
"242","1417229_at","Capn1","12333","calpain 1",0.0764354470373663,5.40358406579213,0.288681685936281,0.777717689051017,0.950068419706843,-5.98332517034473
"243","1417230_at","Ralgps2","78255","Ral GEF with PH domain and SH3 binding motif 2",-0.157761524408311,4.40930505830328,-0.904865076073802,0.38322449244379,0.830926211151225,-5.62211503314712
"244","1417232_at","Cldn2","12738","claudin 2",0.231797389527028,5.07255164427609,1.31291422672809,0.213600559047089,0.73176287466355,-5.20651201758248
"245","1417236_at","Ehd3","57440","EH-domain containing 3",-0.00335867657294031,8.42243681643613,-0.0179589485048193,0.985964746955046,0.993334827089036,-6.02554249319453
"246","1417244_a_at","Irf7","54123","interferon regulatory factor 7",0.384743481418436,8.34071064358285,1.84175840817839,0.090177971287509,0.610118636049957,-4.51134689496636
"247","1417258_at","Cct5","12465","chaperonin containing Tcp1, subunit 5 (epsilon)",0.0291097280813499,10.5310270390463,0.183330440973492,0.857579124913898,0.962478317410664,-6.00857729759247
"248","1417265_s_at","Coq5","52064","coenzyme Q5 methyltransferase",0.0661424794052952,6.50525445456277,0.359041437720942,0.725759865231346,0.943284530720853,-5.96027788829258
